لمساعدة	لمساعدة
باللغة	باللغة
عملو	اعملوا
معروف	معروف
عطونا	اعطونا
خبر	خبر
في	فيه
شي	شي
فترة	فترة
محددة	محددة
من	من
الفن	الفن
بتفضل	بتفضل
عمول	اعمول
معروف	معروف
تأكد	تأكد
منو	منه
مرة	مرة
تاني	ثاني
روح	روح
دغري	دغري
مع	مع
النهر	النهر
حوالي	حوالي
نص	نص
ميل	ميل
بتوصل	بتوصل
عالجنينة	عالجنينة
أوك	اوك
رح	رح
إبعتو	ابعثه
علاس	علاس
فيغاس	فيغاس
كرمالك	كرمالك
عمنبش	عم نبش
عقمصان	عقمصان
للركض	للركض
بتحب	بتحب
تشرب	تشرب
شي	شي
من	من
البار	البار
من	من
الأحسن	الاحسن
إنك	انك
تركب	تركب
على	على
التران	التران
تماني	ثماني
تلاتين	ثلاثين
هلأ	هلق
موسم	موسم
الصدف	الصدف
فرح	فرح
يكونوا	يكونوا
مناح	مناح
بدي	بدي
مع	مع
ساعة	ساعة
ايد	ايد
تانية	ثانية
رح	رح
سجل	سجل
الدخول	الدخول
حوالي	حوالي
الساعة	الساعة
تسعة	تسعة
بالليل	بالليل
تأخر	تأخر
الوقت	الوقت
لازم	لازم
روح	روح
ما	ما
ستعملت	استعملت
خدمة	خدمة
الغسيل	الغسيل
عندك	عندك
فيك	فيك
تتأكد	تتأكد
من	من
هيدا	هيدا
مرة	مرة
تاني	ثاني
بدي	بدي
شاي	شاي
عمول	اعمول
معروف	معروف
لاء	لاء
ما	ما
في	فيه
هيدي	هيدي
هيي	هي
المحطة	المحطة
الأخيرة	الاخيرة
خلينا	خلينا
ندقلو	ندق له
هيدا	هيدا
الحر	الحر
كتير	كثير
حر	حر
وين	وين
فيي	فيي
إخد	آخذ
باص	باص
لإتفرج	لاتفرج
عالمدينة	عالمدينة
إيه	ايه
بدي	بدي
أعمل	اعمل
مناظر	مناظر
المدينة	المدينة
يسلمو	يسلموا
عضيافتك	عضيافتك
الصدق	الصدق
هوي	هو
أفضل	افضل
سياسة	سياسة
فيك	فيك
توعيني	توعيني
الساعة	الساعة
ستة	ستة
عمول	اعمول
معروف	معروف
أدي	قديه
بيكلف	بيكلف
لنص	لنص
نهار	نهار
انا	انا
كانجي	كنجي
بتعرفلك	بتعرف لك
شي	شي
مطارح	مطارح
منيحة	منيحة
لتنشاف	لتنشاف
بشيكاغو	بشيكاغو
طيب	طيب
إذا	اذا
تنيناتكن	ثنيناتكن
صريتوا	صريتوا
رح	رح
إتماشى	اتماشى
معكن	معكن
بدي	بدي
إحجز	احجز
للساعة	للساعة
تلاتة	ثلاثة
ونص	ونص
بعد	بعد
الضهر	الظهر
صندوق	صندوق
الأمانات	الامانات
عمول	اعمول
معروف	معروف
عمول	اعمول
معروف	معروف
نقي	نقي
نبيد	نبيذ
مناسب	مناسب
لازم	لازم
إدفع	ادفع
البنزين	البنزين
حرامي	حرامي
مسكوا	مسكوه
عمول	اعمول
معروف	معروف
عطيني	اعطيني
شوية	شوية
فراطة	فراطة
هيي	هي
زغتورة	زغتورة
ومهضومة	ومهضومة
مقلي	مقلي
عمول	اعمول
معروف	معروف
غسيلي	غسيلي
بعد	بعد
ما	ما
رجع	رجع
بالمناسبة	بالمناسبة
إنت	انت
مش	مش
مشغول	مشغول
هيدا	هيدا
السبت	السبت
اللي	اللي
جاي	جاي
طيب	طيب
فإذن	فاذن
يمكن	يمكن
رح	رح
نتفق	نتفق
سوا	سوا
عاملتني	عاملتني
متل	مثل
كإني	كإني
شحاد	شحاد
فهمت	فهمت
كمان	كمان
فيك	فيك
تساعدني	تساعدني
بمشكلة	بمشكلة
تاني	ثاني
فيك	فيك
تحط	تحط
وصفة	وصفة
طبية	طبية
للعدسات	للعدسات
بهالعوينات	بهالعوينات
الشمس	الشمس
شو	شو
هالكلاب	هالكلاب
المهضومة	المهضومة
شو	شو
النسل	النسل
وقعت	وقعت
شوكتي	شوكتي
عمول	اعمول
معروف	معروف
جبلي	جيب لي
وحدة	واحدة
تاني	ثاني
هيدا	هيدا
كان	كان
بيسلي	بيسلي
أكيد	اكيد
روح	روح
دغري	دغري
وبروم	وابروم
عاليمين	عاليمين
عتالت	عثالث
زاوية	زاوية
رح	رح
تلاقي	تلاقيه
عيمينك	عيمينك
بتعرف	بتعرف
كاتي	كاتي
هيدي	هيدي
حفلة	حفلة
عيد	عيد
ميلادا	ميلادها
عندك	عندك
رسم	رسم
بياني	بياني
ملون	ملون
بس	بس
هوي	هو
يا	يا
زلمي	زلمي
كيف	كيف
بعرف	باعرف
إنو	انه
هيدا	هيدا
الشي	الشي
المظبوط	المظبوط
فيي	فيي
إخدو	اخذه
من	من
دون	دون
ضريبة	ضريبة
ما	ما
فيي	فيي
حط	حط
شنطاتي	شنطاتي
تحت	تحت
المقعد	المقعد
فيك	فيك
تخليلي	تخلي لي
ياهن	اياهن
عمول	اعمول
معروف	معروف
فيك	فيك
تعمل	تعمل
معروف	معروف
تحط	تحط
هالشنطة	هالشنطة
السفر	السفر
بصندوق	بصندوق
السيارة	السيارة
أنا	انا
ضاهر	ضاهر
هلأ	هلق
لهيك	لهيك
رح	رح
إستلمو	استلمه
عمول	اعمول
معروف	معروف
بعات	ابعاث
شي	شي
حدا	حدا
كرمال	كرمال
شنطاتي	شنطاتي
عالستة	عالستة
ونص	ونص
أي	اي
نوع	نوع
خبز	خبز
عندك	عندك
وين	وين
الأسونسور	الاسونسور
في	فيه
حدا	حدا
بيدق	بيدق
عالبيانو	عالبيانو
يسلمو	يسلموا
بس	بس
ما	ما
بفتكر	بافتكر
معي	معي
الوقت	الوقت
لإبقى	لابقى
لليلتين	لليلتين
فيك	فيك
تحجز	تحجز
أوضة	اوضة
مزدوجة	مزدوجة
بهيداك	بهيداك
الأوتيل	الاوتيل
لإلي	لالي
لليلة	لليلة
تنعش	اثنعش
أدار	اذار
بس	بس
ما	ما
نقينا	نقينا
بعد	بعد
رفيقي	رفيقي
تفركش	تفركش
ولوى	ولوى
كاحلو	كاحله
رح	رح
جرب	جرب
شوية	شوية
بوظة	بوظة
في	فيه
مطعم	مطعم
تايلاندي	تايلاندي
قريب	قريب
صار	صار
دغري	دغري
حد	حد
البناية	البناية
الطويلة	الطويلة
فإذا	فاذا
رجاع	ارجاع
من	من
مطرح	مطرح
ما	ما
جيت	جيت
لحتى	لحتى
إشارة	اشارة
المرور	المرور
بعدين	بعدين
بروم	ابروم
عالشمال	عالشمال
لازم	لازم
إلحق	الحق
بطيارة	بالطيارة
علوس	علوس
أنجلوس	انجلوس
بكرا	بكرة
الصبح	الصبح
بكير	بكير
إذن	اذن
بلا	بلا
تردد	تردد
بنصح	بانصح
بجولة	بجولة
مدينة	مدينة
سان	سان
فرانسيسكو	فرانسيسكو
هيدي	هيدي
بتعرفك	بتعرفك
شكل	شكل
سان	سان
فرانسيكو	فرانسيسكو
بدي	بدي
إخد	آخذ
تأمين	تأمين
بدا	بدها
تشتري	تشتري
فستان	فستان
أدي	قديه
التاكسي	التاكسي
عهالأوتيل	عهالاوتيل
وين	وين
التواليت	التواليت
بيكلف	بيكلف
شي	شي
للفوتة	للفوتة
على	على
هالمبنى	هالمبنى
عملا	اعملها
بطريقتك	بطريقتك
الشباك	الشباك
معلق	معلق
نص	نص
وقية	وقية
من	من
شانيل	شانيل
رقم	رقم
خمسة	خمسة
عمول	اعمول
معروف	معروف
شو	شو
رأيك	رأيك
بشوية	بشوية
قهوة	قهوة
أنا	انا
عايز	عايز
بطاقة	بطاقة
أدي	قديه
تقريبا	تقريبا
تسعيرة	تسعيرة
الخدمة	الخدمة
أدي	قديه
طويل	طويل
من	من
هون	هون
كريمة	كريمة
وسكر	وسكر
عندك	عندك
شي	شي
تخفيض	تخفيض
للأعضاء	للاعضاء
في	في
سوبر	سوبر
اكسبرس	اكسبرس
عالتسعة	عالتسعة
ونص	ونص
خليني	خليني
إتأكد	اتأكد
من	من
زيت	زيت
الفرامات	الفرامات
والموتور	والموتور
الموتور	الموتور
تبعك	تبعك
هيئتو	هيئته
رح	رح
يتعطل	يتعطل
ما	ما
كانت	كانت
غلطتي	غلطتي
ما	ما
في	فيه
كهربا	كهربا
رح	رح
بلغ	بلغ
هيدا	هيدا
للشرطة	للشرطة
رح	رح
الكل	الكل
يدفعوا	يدفعوا
لمشروباتن	لمشروباتهن
وين	وين
ما	ما
كان	كان
من	من
تلاتين	ثلاثين
لخمسين	لخمسين
دولار	دولار
بالليلة	بالليلة
عمول	اعمول
معروف	معروف
صلح	صلح
هيدا	هيدا
على	على
إيام	ايام
راس	راس
السنة	السنة
الجديدة	الجديدة
وبالمناسبات	وبالمناسبات
المميزة	المميزة
متل	مثل
حفلات	حفلات
الأعراس	الاعراس
حفلات	حفلات
توزيع	توزيع
الجوايز	الجوايز
والمآتم	والمآتم
ليش	ليش
ما	ما
بتعطيا	بتعطيها
هدية	هدية
هيي	هي
شبقتني	شبقتني
من	من
الجنب	الجنب
فيي	فيي
إجي	اجي
عالتنتين	عالثنتين
هودي	هودي
الشنطات	الشنطات
من	من
رحلة	رحلة
جيه	جاي
إيه	اي
إل	ال
صفر	صفر
واحد	واحد
هيدي	هيدي
أول	اول
رحلة	رحلة
إلي	الي
عباريس	عباريس
فيك	فيك
تقدر	تقدر
التكلفة	التكلفة
قبا	قبل
ما	ما
تبلش	تبلش
تشتغل	تشتغل
عليها	عليها
فوت	فوت
عمول	اعمول
معروف	معروف
وين	وين
منركب	منركب
اللانج	اللانج
ما	ما
عنا	عننا
شنطة	شنطة
لهالمبلغ	لهالمبلغ
فرح	فرح
حطن	حطهن
بهالكيس	بهالكيس
البلاستيك	البلاستيك
الكبير	الكبير
بدي	بدي
إلعب	العب
تينيس	تنس
في	فيه
أناناس	اناناس
ليمون	ليمون
وعصير	وعصير
بندورة	بندورة
ميلة	ميلة
الشمال	الشمال
من	من
هالطابق	هالطابق
حد	حد
درج	درج
الكهربا	الكهربا
ما	ما
بتفضل	بتفضل
تشوف	تشوف
فيلم	فيلم
تاني	ثاني
عمول	اعمول
معروف	معروف
صروف	صروف
هالشيك	هالشيك
السياحي	السياحي
لنقدي	لنقدي
يمكن	يمكن
بقدر	باقدر
أعطيك	اعطيك
جواب	جواب
أحسن	احسن
عهيدا	عهيدا
بعد	بعد
كزا	كذا
عرض	عرض
شو	شو
هيي	هي
المسرحيات	المسرحيات
الموسيقية	الموسيقية
اللي	اللي
عمتنعرض	عم تنعرض
هلأ	هلق
عندك	عندك
مراية	مراية
رح	رح
إخد	آخذ
هيدا	هيدا
عمول	اعمول
معروف	معروف
ما	ما
فيك	فيك
تجيب	تجيب
فرقيع	فرقيع
على	على
كندا	كندا
شو	شو
هالطباخة	هالطباخة
الممتازة	الممتازة
مرتك	مرتك
عايز	عايز
أي	اي
مساعدة	مساعدة
فيك	فيك
تحجز	تحجز
لتاكسي	لتاكسي
لبكرا	لبكرا
ستة	ستة
الصبح	الصبح
عمول	اعمول
معروف	معروف
شو	شو
بتحب	بتحب
مع	مع
طبقك	طبقك
الرئيسي	الرئيسي
هيدا	هيدا
المطرح	المطرح
معبى	معبا
عالم	عالم
ما	ما
هيك	هيك
بعتذر	باعتذر
رح	رح
يجهزوا	يجهزوا
بحوالي	بحوالي
الخمس	الخمس
دقايق	دقايق
تشنجت	تشنجت
رقبتي	رقبتي
أنا	انا
ونايم	ونايم
اوك	اوك
مش	مش
مشكلة	مشكلة
فيي	فيي
شوف	شوف
باسبورك	باسبورك
أي	اي
ساعة	ساعة
لازم	لازم
كون	كون
بالمحطة	بالمحطة
في	فيه
كتير	كثير
من	من
المطاعم	المطاعم
هون	هون
حد	حد
أوضة	اوضة
الامانات	الامانات
مبسوط	مبسوط
إنو	انه
حكيت	حكيت
معك	معك
نبسطت	انبسطت
بإقامتي	باقامتي
يسلمو	يسلموا
البحر	البحر
صار	صار
تحت	تحت
شو	شو
هالمنظر	هالمنظر
الحلو	الحلو
يسلمو	يسلموا
عالنطرة	عالنطرة
انسة	آنسة
ماغواير	مغواير
هيدا	هيدا
هوي	هو
تفضلي	تفضلي
ازا	اذا
بتريدي	بتريدي
عندك	عندك
صورة	صورة
هوية	هوية
سبعة	سبعة
عمول	اعمول
معروف	معروف
بدي	بدي
إبعت	ابعث
هيدا	هيدا
للغسيل	للغسيل
أمتين	امتين
رح	رح
يكون	يكون
جاهز	جاهز
عندي	عندي
بنطلون	بنطلون
مزيح	مزيح
إيه	ايه
شنطات	شنطات
شخص	شخص
تاني	ثاني
تسلمو	اتسلموا
لأوضتي	لاوضتي
هلأ	هلق
فيك	فيك
تتأكد	تتأكد
منن	منهن
عمول	اعمول
معروف	معروف
فيي	فيي
إخدا	آخذها
مفسرة	مفسرة
أكتر	اكثر
بالتفاصيل	بالتفاصيل
نمت	نمت
منيح	منيح
فيك	فيك
تكبس	تكبس
عزر	عزر
التصوير	التصوير
مفتاحين	مفتاحين
عمول	اعمول
معروف	معروف
هوي	هو
بأخر	بآخر
الكوريدور	الكوريدور
رايحين	رايحين
بالباص	بالباص
قلت	قلت
إنك	انك
رايح	رايح
عطوكيو	عطوكيو
بكرا	بكرة
لازم	لازم
إنقل	انقل
على	على
أ	ا
و	و
واحد	واحد
صفر	صفر
صفر	صفر
ممكن	ممكن
كيفا	كيفها
لعبتك	لعبتك
هالإيام	هالايام
ما	ما
في	فيه
مشكلة	مشكلة
إذا	اذا
بتجي	بتجي
بخمسة	بخمسة
أيلول	ايلول
فيك	فيك
تتمتع	تتمتع
بعرض	بعرض
فيلم	فيلم
علمي	علمي
لإنو	لانه
عنا	عننا
يوم	يوم
مميز	مميز
مفتوح	مفتوح
كل	كل
أول	اول
يوم	يوم
جمعة	جمعة
من	من
كل	كل
أول	اول
شهر	شهر
عندك	عندك
أي	اي
جولة	جولة
تانية	ثانية
تمام	تمام
خمسة	خمسة
بالمية	بالمية
حسم	خصم
بيمشي	بيمشي
الحال	الحال
انا	انا
رايح	رايح
عباريس	عباريس
منو	مانه
أجد	اجد
نموذج	نموذج
ما	ما
هيك	هيك
مسجل	مسجل
للتمانة	للثمانة
ونص	ونص
عشية	عشية
بالتوقيت	بالتوقيت
المحلي	المحلي
خود	خوذ
هالبناية	هالبناية
معنا	معنا
عمول	اعمول
معروف	معروف
أوك	اوك
رح	رح
إخد	آخذ
جاط	جاط
وسط	وسط
وطابة	وطابة
رز	رز
كيف	كيف
هالشكل	هالشكل
بدي	بدي
شوف	شوف
هيدا	هيدا
اللي	اللي
بالشباك	بالشباك
عمول	اعمول
معروف	معروف
ولا	ولا
ممكن	ممكن
نحنا	نحنا
بعطلة	بعطلة
ما	ما
بقبل	باقبل
إقعد	اقعد
